timestamp,load_cost,prod_price,pv_forecast,pv_actual,load_forecast,load_actual
2026-06-01 00:00:00,0.2494,0.1493,0.0,0.0,237.20037893272493,266.82375263704085
2026-06-01 00:05:00,0.2494,0.1493,0.0,0.0,227.78135783757165,175.83729462375175
2026-06-01 00:10:00,0.2494,0.1493,0.0,0.0,229.5192263202594,257.03591901742277
2026-06-01 00:15:00,0.2401,0.1401,0.0,0.0,235.8661420573003,262.5502616668544
2026-06-01 00:20:00,0.2401,0.1401,0.0,0.0,230.14112693996736,175.66636152869887
2026-06-01 00:25:00,0.2401,0.1401,0.0,0.0,230.45647770045306,285.2886841225809
2026-06-01 00:30:00,0.2271,0.1271,0.0,0.0,231.40256724088033,171.2672312666519
2026-06-01 00:35:00,0.2271,0.1271,0.0,0.0,228.0788714395065,241.68430569907383
2026-06-01 00:40:00,0.2271,0.1271,0.0,0.0,233.90436450847858,286.6414679536275
2026-06-01 00:45:00,0.2235,0.1235,0.0,0.0,231.01556430745472,178.6159908839706
2026-06-01 00:50:00,0.2235,0.1235,0.0,0.0,225.24645037445035,233.60998530531032
2026-06-01 00:55:00,0.2235,0.1235,0.0,0.0,223.62371732832693,241.80955218558034
2026-06-01 01:00:00,0.2465,0.1465,0.0,0.0,214.68739495538242,226.93940302055478
2026-06-01 01:05:00,0.2465,0.1465,0.0,0.0,216.57681314026854,245.7432114514167
2026-06-01 01:10:00,0.2465,0.1465,0.0,0.0,218.04469246897972,222.37031660513645
2026-06-01 01:15:00,0.236,0.136,0.0,0.0,212.84056989747262,193.3208944708023
2026-06-01 01:20:00,0.236,0.136,0.0,0.0,212.43936328503733,156.1935649752176
2026-06-01 01:25:00,0.236,0.136,0.0,0.0,210.88194508532672,178.05281564724677
2026-06-01 01:30:00,0.2288,0.1288,0.0,0.0,208.29961158579962,193.94024948528534
2026-06-01 01:35:00,0.2288,0.1288,0.0,0.0,207.43574245121388,259.2988576436079
2026-06-01 01:40:00,0.2288,0.1288,0.0,0.0,207.85127933974027,224.19199709554238
2026-06-01 01:45:00,0.227,0.127,0.0,0.0,205.55114753462917,173.80151153474722
2026-06-01 01:50:00,0.227,0.127,0.0,0.0,206.55924386261327,214.92096690878287
2026-06-01 01:55:00,0.227,0.127,0.0,0.0,213.1118533346976,210.8215501912549
2026-06-01 02:00:00,0.2255,0.1255,0.0,0.0,211.41295208194092,216.5729734055265
2026-06-01 02:05:00,0.2255,0.1255,0.0,0.0,212.82607378260948,250.7296541137333
2026-06-01 02:10:00,0.2255,0.1255,0.0,0.0,213.12005188411396,194.7687349438027
2026-06-01 02:15:00,0.233,0.133,0.0,0.0,218.73740348803005,205.4180504066117
2026-06-01 02:20:00,0.233,0.133,0.0,0.0,218.46610878358953,234.8248786402296
2026-06-01 02:25:00,0.233,0.133,0.0,0.0,220.22009829179822,157.6660006141668
2026-06-01 02:30:00,0.2316,0.1316,0.0,0.0,222.99257943116126,210.89770989330788
2026-06-01 02:35:00,0.2316,0.1316,0.0,0.0,226.33017419946145,262.8265948616613
2026-06-01 02:40:00,0.2316,0.1316,0.0,0.0,229.90277403922028,291.60021634253553
2026-06-01 02:45:00,0.2303,0.1303,0.0,0.0,230.06053293251773,170.54597508146134
2026-06-01 02:50:00,0.2303,0.1303,0.0,0.0,227.5797360759682,235.96884100728727
2026-06-01 02:55:00,0.2303,0.1303,0.0,0.0,228.30570124845985,244.09132386361114
2026-06-01 03:00:00,0.226,0.126,0.0,0.0,238.2653886739954,256.6241106251289
2026-06-01 03:05:00,0.226,0.126,0.0,0.0,245.2824733459801,293.6008521908389
2026-06-01 03:10:00,0.226,0.126,0.0,0.0,242.42590865794378,196.66184166337254
2026-06-01 03:15:00,0.2268,0.1268,0.0,0.0,231.83743428186332,175.64848812801773
2026-06-01 03:20:00,0.2268,0.1268,0.0,0.0,242.05378626603246,243.5364607101289
2026-06-01 03:25:00,0.2268,0.1268,0.0,0.0,245.09488325165273,277.18224972059346
2026-06-01 03:30:00,0.2207,0.1207,0.0,0.0,244.25474522199212,295.10272595712433
2026-06-01 03:35:00,0.2207,0.1207,0.0,0.0,235.77019447160288,228.5478186052257
2026-06-01 03:40:00,0.2207,0.1207,0.0,0.0,233.3028554852008,164.5385238295699
2026-06-01 03:45:00,0.2187,0.1187,0.0,0.0,231.8931250052336,293.1421988914907
2026-06-01 03:50:00,0.2187,0.1187,0.0,0.0,238.73960124559372,272.4620048347307
2026-06-01 03:55:00,0.2187,0.1187,0.0,0.0,238.84542539551884,234.00966750768384
2026-06-01 04:00:00,0.2249,0.1249,0.0,0.0,239.01178509321196,154.8095016204579
2026-06-01 04:05:00,0.2249,0.1249,0.0,0.0,232.05297712313737,263.9927843540138
2026-06-01 04:10:00,0.2249,0.1249,0.0,0.0,231.61225573476221,179.745075903766
2026-06-01 04:15:00,0.2234,0.1234,0.0,0.0,238.0123689806895,257.8062030123396
2026-06-01 04:20:00,0.2234,0.1234,0.0,0.0,237.2235243633419,244.8063505092303
2026-06-01 04:25:00,0.2234,0.1234,0.0,0.0,237.648127768271,279.1785660929104
2026-06-01 04:30:00,0.2252,0.1252,0.0,0.0,232.854521412086,211.59703031622982
2026-06-01 04:35:00,0.2252,0.1252,0.0,0.0,241.4263203811735,223.25916194472325
2026-06-01 04:40:00,0.2252,0.1252,0.0,0.0,235.05722899002185,241.33988278069745
2026-06-01 04:45:00,0.2254,0.1254,0.0,0.0,243.34113456232498,283.6760634833198
2026-06-01 04:50:00,0.2254,0.1254,0.0,0.0,245.77346284317886,277.5572456938794
2026-06-01 04:55:00,0.2254,0.1254,0.0,0.0,238.3774067553256,176.48639123346433
2026-06-01 05:00:00,0.227,0.127,0.0,0.0,228.4215620122944,257.67108924950793
2026-06-01 05:05:00,0.227,0.127,0.0,0.0,228.478991344149,187.5636876601944
2026-06-01 05:10:00,0.227,0.127,0.0,0.0,234.15871844278345,279.15194277140307
2026-06-01 05:15:00,0.2303,0.1303,0.0,0.0,231.26408467827866,286.99414238258566
2026-06-01 05:20:00,0.2303,0.1303,0.0,0.0,225.35227529222365,156.0536774549918
2026-06-01 05:25:00,0.2303,0.1303,0.0,0.0,222.81097555582232,159.70842917653573
2026-06-01 05:30:00,0.2345,0.1345,0.0,10.1212,225.66900617885986,212.28618229848522
2026-06-01 05:35:00,0.2345,0.1345,19.57735,11.19695,218.20263133089534,291.41588712833686
2026-06-01 05:40:00,0.2345,0.1345,37.2752,12.27275,216.02924636467844,206.60427760663978
2026-06-01 05:45:00,0.2286,0.1286,54.56585,13.3485,207.07351389441342,212.73435085065964
2026-06-01 05:50:00,0.2286,0.1286,71.3498,14.42425,202.1464291633977,247.0616488570634
2026-06-01 05:55:00,0.2286,0.1286,87.5277,15.5,206.1492294278116,210.7827587099147
2026-06-01 06:00:00,0.2296,0.1296,103.0,41.375,216.8360522175926,168.07459107393387
2026-06-01 06:05:00,0.2296,0.1296,117.8275,48.05555,212.11783392895472,161.48306806559128
2026-06-01 06:10:00,0.2296,0.1296,132.17705,64.6111,201.5518262667257,171.68315312822358
2026-06-01 06:15:00,0.2429,0.1429,146.10825,83.8125,202.3835944035475,227.86912561039674
2026-06-01 06:20:00,0.2429,0.1429,159.6807,114.6875,208.35396289483018,204.0872806279583
2026-06-01 06:25:00,0.2429,0.1429,172.95405,157.83335,204.33137161665096,287.95030265390784
2026-06-01 06:30:00,0.2462,0.1462,185.98785,183.5,207.66857916183577,155.66756283483065
2026-06-01 06:35:00,0.2462,0.1462,198.8418,227.8,209.0205860811926,164.62379518158858
2026-06-01 06:40:00,0.2462,0.1462,211.5755,294.08335,215.6167768497298,216.58549524850173
2026-06-01 06:45:00,0.2494,0.1493,224.24855,237.75,220.25598518281325,284.3787727460517
2026-06-01 06:50:00,0.2494,0.1493,236.92055,250.33335,223.56755935403453,198.79055351891304
2026-06-01 06:55:00,0.2494,0.1493,249.6512,306.375,221.5264297685604,250.82924925213229
2026-06-01 07:00:00,0.2494,0.1493,262.5,346.4,211.65936203775357,184.2986741062153
2026-06-01 07:05:00,0.2494,0.1493,275.42125,391.66665,345.01496724948555,240.63735728803795
2026-06-01 07:10:00,0.2494,0.1493,288.3214,387.6111,470.45339475991454,227.35365312522538
2026-06-01 07:15:00,0.2494,0.1493,301.1883,466.85,599.6234980006078,267.6080156650519
2026-06-01 07:20:00,0.2494,0.1493,314.00985,509.3889,719.4963125928258,179.59372560226825
2026-06-01 07:25:00,0.2494,0.1493,326.774,461.16665,852.2682113820405,169.54548988422607
2026-06-01 07:30:00,0.24,0.14,339.46865,420.0,972.0757826047638,1755.9348253756145
2026-06-01 07:35:00,0.24,0.14,352.08175,465.1,1094.8462241728769,1669.8849253067367
2026-06-01 07:40:00,0.24,0.14,364.6011,446.55555,1221.643904250904,1766.6267341368198
2026-06-01 07:45:00,0.2329,0.1329,377.0147,395.6111,1344.5209815815904,1722.852547852669
2026-06-01 07:50:00,0.2329,0.1329,389.31045,471.875,1465.5164396255907,1792.0533389894886
2026-06-01 07:55:00,0.2329,0.1329,401.47625,464.42855,1590.338915029621,1688.5201039248132
2026-06-01 08:00:00,0.236,0.136,413.5,493.0,1722.4194277159686,1657.5439729235723
2026-06-01 08:05:00,0.236,0.136,425.4466,461.65,1716.2342476136562,1762.2095182243593
2026-06-01 08:10:00,0.236,0.136,437.37235,523.25,1598.8133822295783,1701.8785810934655
2026-06-01 08:15:00,0.2301,0.1301,449.25235,646.7222,1464.9532550663464,1719.553512193057
2026-06-01 08:20:00,0.2301,0.1301,461.06165,739.55,1336.1711806663704,1677.463430450629
2026-06-01 08:25:00,0.2301,0.1301,472.77535,868.7857,1205.9260269727242,1754.5116421204011
2026-06-01 08:30:00,0.2187,0.1187,484.3685,983.35,1080.0594275835904,1681.712664147863
2026-06-01 08:35:00,0.2187,0.1187,495.8162,1046.1,964.5957652862259,260.8345406978001
2026-06-01 08:40:00,0.2187,0.1187,507.09345,1065.7222,839.7862798682862,160.30520817804216
2026-06-01 08:45:00,0.22,0.12,518.1754,1023.95,718.2595199500206,177.46765505295457
2026-06-01 08:50:00,0.22,0.12,529.0371,1094.5,596.5382699360238,229.11149466573255
2026-06-01 08:55:00,0.22,0.12,539.6536,1140.9,477.4323355903246,178.12091125520845
2026-06-01 09:00:00,0.2228,0.1228,550.0,1130.8889,350.97467944991354,271.9800253551987
2026-06-01 09:05:00,0.2228,0.1228,560.24835,1087.85,231.23057583574868,264.49569320908245
2026-06-01 09:10:00,0.2228,0.1228,570.5419,1223.3,223.45190320884478,243.5574620742778
2026-06-01 09:15:00,0.2187,0.1171,580.8127,1296.16665,228.25334828696194,258.89851202509567
2026-06-01 09:20:00,0.2187,0.1171,590.9927,1330.55,237.60700533689646,248.1922183022391
2026-06-01 09:25:00,0.2187,0.1171,601.01385,891.9,235.08417490572643,237.01976843546817
2026-06-01 09:30:00,0.2293,0.1219,610.80815,1352.55555,237.8845470812524,244.78342077788398
2026-06-01 09:35:00,0.2293,0.1219,620.30755,1483.4,235.6605507597859,167.49046917495394
2026-06-01 09:40:00,0.2293,0.1219,629.444,1523.95,237.68315597448273,217.92254911544813
2026-06-01 09:45:00,0.2208,0.1164,638.1495,1564.5,230.66127775330543,289.71153965216826
2026-06-01 09:50:00,0.2208,0.1164,646.35605,1637.05,224.93998627557696,198.83752949169252
2026-06-01 09:55:00,0.2208,0.1164,653.99555,1677.95,225.71294211864208,211.7253773615201
2026-06-01 10:00:00,0.2275,0.1165,661.0,1723.1875,224.32020975631303,245.29206949760066
2026-06-01 10:05:00,0.2275,0.1165,667.64035,1765.1,216.5686719933772,288.7669557854449
2026-06-01 10:10:00,0.2275,0.1165,674.19745,1726.9,218.8106623833149,159.29492342015016
2026-06-01 10:15:00,0.2232,0.0982,680.6182,1645.1111,219.1263701852902,190.24301429235328
2026-06-01 10:20:00,0.2232,0.0982,686.8494,1414.45,210.2599625902311,257.4676884190208
2026-06-01 10:25:00,0.2232,0.0982,692.83795,992.95,209.32097632496752,220.3069800875195
2026-06-01 10:30:00,0.2214,0.0937,698.5307,877.6111,215.5847636076186,151.76496762265415
