timestamp,load_cost,prod_price,pv_forecast,pv_actual,load_forecast,load_actual
2026-05-30 00:00:00,0.26,0.16,0.0,0.0,237.20037893272493,266.82375263704085
2026-05-30 00:05:00,0.26,0.16,0.0,0.0,227.78135783757165,175.83729462375175
2026-05-30 00:10:00,0.26,0.16,0.0,0.0,229.5192263202594,257.03591901742277
2026-05-30 00:15:00,0.2582,0.1582,0.0,0.0,235.8661420573003,262.5502616668544
2026-05-30 00:20:00,0.2582,0.1582,0.0,0.0,230.14112693996736,175.66636152869887
2026-05-30 00:25:00,0.2582,0.1582,0.0,0.0,230.45647770045306,285.2886841225809
2026-05-30 00:30:00,0.2557,0.1557,0.0,0.0,231.40256724088033,171.2672312666519
2026-05-30 00:35:00,0.2557,0.1557,0.0,0.0,228.0788714395065,241.68430569907383
2026-05-30 00:40:00,0.2557,0.1557,0.0,0.0,233.90436450847858,286.6414679536275
2026-05-30 00:45:00,0.2542,0.1542,0.0,0.0,231.01556430745472,178.6159908839706
2026-05-30 00:50:00,0.2542,0.1542,0.0,0.0,225.24645037445035,233.60998530531032
2026-05-30 00:55:00,0.2542,0.1542,0.0,0.0,223.62371732832693,241.80955218558034
2026-05-30 01:00:00,0.2506,0.1506,0.0,0.0,214.68739495538242,226.93940302055478
2026-05-30 01:05:00,0.2506,0.1506,0.0,0.0,216.57681314026854,245.7432114514167
2026-05-30 01:10:00,0.2506,0.1506,0.0,0.0,218.04469246897972,222.37031660513645
2026-05-30 01:15:00,0.2436,0.1436,0.0,0.0,212.84056989747262,193.3208944708023
2026-05-30 01:20:00,0.2436,0.1436,0.0,0.0,212.43936328503733,156.1935649752176
2026-05-30 01:25:00,0.2436,0.1436,0.0,0.0,210.88194508532672,178.05281564724677
2026-05-30 01:30:00,0.2446,0.1446,0.0,0.0,208.29961158579962,193.94024948528534
2026-05-30 01:35:00,0.2446,0.1446,0.0,0.0,207.43574245121388,259.2988576436079
2026-05-30 01:40:00,0.2446,0.1446,0.0,0.0,207.85127933974027,224.19199709554238
2026-05-30 01:45:00,0.245,0.145,0.0,0.0,205.55114753462917,173.80151153474722
2026-05-30 01:50:00,0.245,0.145,0.0,0.0,206.55924386261327,214.92096690878287
2026-05-30 01:55:00,0.245,0.145,0.0,0.0,213.1118533346976,210.8215501912549
2026-05-30 02:00:00,0.2408,0.1408,0.0,0.0,211.41295208194092,216.5729734055265
2026-05-30 02:05:00,0.2408,0.1408,0.0,0.0,212.82607378260948,250.7296541137333
2026-05-30 02:10:00,0.2408,0.1408,0.0,0.0,213.12005188411396,194.7687349438027
