timestamp,load_cost,prod_price,pv_forecast,pv_actual,load_forecast,load_actual
2026-05-10 00:00:00,0.24218588,0.14218588,98.0,4.0,200.9090909090909,192.30769230769232
2026-05-10 00:15:00,0.24003,0.14003,99.75,4.0,195.0,207.3684210526316
2026-05-10 00:30:00,0.23935412,0.13935412,101.5,4.0,249.23076923076923,211.25
2026-05-10 00:45:00,0.23843,0.13843,103.25,4.0,191.25,120.0
2026-05-10 01:00:00,0.23843,0.13843,105.0,4.0,182.8571428571429,152.0
2026-05-10 01:15:00,0.23514298,0.13514298,106.75,5.0,156.15384615384616,164.73684210526315
2026-05-10 01:30:00,0.23299215,0.13299215,108.5,3.5,179.16666666666666,240.28571428571428
2026-05-10 01:45:00,0.23062152,0.13062152,110.25,3.5,212.8571428571429,189.0909090909091
2026-05-10 02:00:00,0.23323,0.13323,112.0,3.5,245.8571428571429,210.83333333333331
2026-05-10 02:15:00,0.23367032000000001,0.13367032,113.75,3.5,189.23076923076923,179.23076923076923
2026-05-10 02:30:00,0.22834000000000002,0.12834,115.5,3.5,190.0,185.0
2026-05-10 02:45:00,0.22515968,0.12515968,117.25,3.5,240.2941176470588,137.85714285714286
2026-05-10 03:00:00,0.233,0.133,119.0,6.0,192.8571428571429,176.92307692307693
2026-05-10 03:15:00,0.22206,0.12206,120.75,7.333333333333333,174.66666666666666,166.0
2026-05-10 03:30:00,0.2164,0.1164,122.5,7.333333333333333,172.85714285714286,153.88888888888889
2026-05-10 03:45:00,0.22001,0.12001,124.25,7.333333333333333,198.125,229.64285714285717
2026-05-10 04:00:00,0.228,0.128,126.0,7.333333333333333,202.30769230769232,159.04761904761904
2026-05-10 04:15:00,0.228,0.128,127.75,36.30769230769231,160.0,258.42105263157896
2026-05-10 04:30:00,0.2298347,0.1298347,129.5,86.82608695652173,192.35294117647055,188.33333333333331
2026-05-10 04:45:00,0.2345653,0.1345653,131.25,57.3,165.5,131.66666666666666
2026-05-10 05:00:00,0.22088000000000002,0.12088,133.0,21.5,202.59259259259255,132.0
2026-05-10 05:15:00,0.23843,0.13843,134.75,21.5,178.8,128.46153846153845
2026-05-10 05:30:00,0.228,0.128,136.5,99.23809523809524,174.07407407407408,150.0
2026-05-10 05:45:00,0.218,0.118,138.25,284.4,164.23076923076923,160.0
2026-05-10 06:00:00,0.2164,0.1164,140.0,371.56,168.3913043478261,170.41666666666666
2026-05-10 06:15:00,0.2164,0.1164,199.25,719.7142857142857,203.07692307692307,132.85714285714286
2026-05-10 06:30:00,0.2164,0.1164,258.5,1010.0,145.0,134.8
2026-05-10 06:45:00,0.21045000000000003,0.11045,317.75,710.68,138.33333333333334,291.40909090909093
2026-05-10 07:00:00,0.2164,0.1164,377.0,1108.4074074074074,168.0,225.9642857142857
2026-05-10 07:15:00,0.21115,0.11115,421.75,1054.4642857142858,200.74074074074076,106.1923076923077
2026-05-10 07:30:00,0.20460122,0.10460122,466.5,897.7692307692307,162.34920634920636,154.92
2026-05-10 07:45:00,0.20460878,0.10460878,511.25,487.48,219.8571428571429,138.8
2026-05-10 08:00:00,0.2164,0.1164,556.0,843.0689655172414,295.86538461538464,205.6
2026-05-10 08:15:00,0.20922000000000002,0.10922,603.75,1702.551724137931,309.38,139.58333333333334
2026-05-10 08:30:00,0.2092,0.1092,651.5,2342.793103448276,466.96,137.5735294117647
2026-05-10 08:45:00,0.19827,0.09827,699.25,2868.206896551724,707.0612244897959,159.7450980392157
2026-05-10 09:00:00,0.21022000000000002,0.11022,747.0,3672.896551724138,389.1960784313725,290.1923076923077
