timestamp,load_cost,prod_price,pv_forecast,pv_actual,load_forecast,load_actual
2026-06-01 00:00:00,0.2494,0.1493,0.0,0.0,330.38888333333335,295.0
2026-06-01 00:05:00,0.2494,0.1493,0.0,0.0,324.2619,303.3333
2026-06-01 00:10:00,0.2494,0.1493,0.0,0.0,319.47916250000003,370.0
2026-06-01 00:15:00,0.2401,0.1401,0.0,0.0,318.42592222222225,354.0
2026-06-01 00:20:00,0.2401,0.1401,0.0,0.0,317.08333000000005,340.0
2026-06-01 00:25:00,0.2401,0.1401,0.0,0.0,312.8030272727273,320.0
2026-06-01 00:30:00,0.2271,0.1271,0.0,0.0,310.277775,287.5
2026-06-01 00:35:00,0.2271,0.1271,0.0,0.0,309.027775,286.0
2026-06-01 00:40:00,0.2271,0.1271,0.0,0.0,306.13095,310.0
2026-06-01 00:45:00,0.2235,0.1235,0.0,0.0,300.53570833333333,305.0
2026-06-01 00:50:00,0.2235,0.1235,0.0,0.0,295.7579333333333,270.0
2026-06-01 00:55:00,0.2235,0.1235,0.0,0.0,295.7579333333333,282.5
2026-06-01 01:00:00,0.2465,0.1465,0.0,0.0,295.0287666666666,280.0
2026-06-01 01:05:00,0.2465,0.1465,0.0,0.0,298.43154166666665,268.5714
2026-06-01 01:10:00,0.2465,0.1465,0.0,0.0,301.264875,302.8571
2026-06-01 01:15:00,0.236,0.136,0.0,0.0,301.0267833333333,296.6667
2026-06-01 01:20:00,0.236,0.136,0.0,0.0,299.2767833333333,340.0
2026-06-01 01:25:00,0.236,0.136,0.0,0.0,298.58234166666665,311.25
2026-06-01 01:30:00,0.2288,0.1288,0.0,0.0,296.9454333333333,328.3333
2026-06-01 01:35:00,0.2288,0.1288,0.0,0.0,296.9454333333333,320.0
2026-06-01 01:40:00,0.2288,0.1288,0.0,0.0,298.52281666666664,307.1429
2026-06-01 01:45:00,0.227,0.127,0.0,0.0,295.57639166666667,284.0
2026-06-01 01:50:00,0.227,0.127,0.0,0.0,293.3541666666667,261.6667
2026-06-01 01:55:00,0.227,0.127,0.0,0.0,287.1041666666667,262.8571
2026-06-01 02:00:00,0.2255,0.1255,0.0,0.0,286.375,280.0
2026-06-01 02:05:00,0.2255,0.1255,0.0,0.0,287.347225,287.5
2026-06-01 02:10:00,0.2255,0.1255,0.0,0.0,287.76389166666667,267.5
2026-06-01 02:15:00,0.233,0.133,0.0,0.0,289.66865,270.0
2026-06-01 02:20:00,0.233,0.133,0.0,0.0,293.08531666666664,265.0
2026-06-01 02:25:00,0.233,0.133,0.0,0.0,295.02975833333335,302.5
2026-06-01 02:30:00,0.2316,0.1316,0.0,0.0,292.2916666666667,340.0
2026-06-01 02:35:00,0.2316,0.1316,0.0,0.0,287.847225,325.0
2026-06-01 02:40:00,0.2316,0.1316,0.0,0.0,282.5555583333333,330.0
2026-06-01 02:45:00,0.2303,0.1303,0.0,0.0,279.01389166666667,325.0
2026-06-01 02:50:00,0.2303,0.1303,0.0,0.0,275.3680583333333,285.0
2026-06-01 02:55:00,0.2303,0.1303,0.0,0.0,272.2430583333333,230.0
2026-06-01 03:00:00,0.226,0.126,0.0,0.0,266.097225,226.6667
2026-06-01 03:05:00,0.226,0.126,0.0,0.0,256.9305583333333,224.0
2026-06-01 03:10:00,0.226,0.126,0.0,0.0,248.59722499999998,225.0
2026-06-01 03:15:00,0.2268,0.1268,0.0,0.0,239.43055833333332,226.25
2026-06-01 03:20:00,0.2268,0.1268,0.0,0.0,235.81945,227.5
2026-06-01 03:25:00,0.2268,0.1268,0.0,0.0,234.98611666666667,228.75
2026-06-01 03:30:00,0.2207,0.1207,0.0,0.0,238.98611666666667,230.0
2026-06-01 03:35:00,0.2207,0.1207,0.0,0.0,243.43055833333332,225.0
2026-06-01 03:40:00,0.2207,0.1207,0.0,0.0,245.04166666666666,220.0
2026-06-01 03:45:00,0.2187,0.1187,0.0,0.0,247.125,281.6667
2026-06-01 03:50:00,0.2187,0.1187,0.0,0.0,252.125,275.0
2026-06-01 03:55:00,0.2187,0.1187,0.0,0.0,256.77777499999996,278.0
2026-06-01 04:00:00,0.2249,0.1249,0.0,0.0,259.215275,280.0
2026-06-01 04:05:00,0.2249,0.1249,0.0,0.0,262.04860833333333,243.3333
2026-06-01 04:10:00,0.2249,0.1249,0.0,0.0,265.3819416666667,250.0
2026-06-01 04:15:00,0.2234,0.1234,0.0,0.0,270.715275,286.25
2026-06-01 04:20:00,0.2234,0.1234,0.0,0.0,270.90971666666667,283.3333
2026-06-01 04:25:00,0.2234,0.1234,0.0,0.0,270.07638333333335,258.0
2026-06-01 04:30:00,0.2252,0.1252,0.0,0.0,273.8541583333333,264.0
2026-06-01 04:35:00,0.2252,0.1252,0.0,0.0,276.56249166666663,265.0
2026-06-01 04:40:00,0.2252,0.1252,0.0,0.0,282.5347166666666,284.0
2026-06-01 04:45:00,0.2254,0.1254,0.0,0.0,287.86805,284.0
2026-06-01 04:50:00,0.2254,0.1254,0.0,0.0,286.93055,265.0
2026-06-01 04:55:00,0.2254,0.1254,0.0,0.0,284.5694416666667,323.3333
2026-06-01 05:00:00,0.227,0.127,0.0,0.0,283.34721666666667,312.5
2026-06-01 05:05:00,0.227,0.127,0.0,0.0,281.76388333333335,315.0
2026-06-01 05:10:00,0.227,0.127,0.0,0.0,280.09721666666667,314.0
2026-06-01 05:15:00,0.2303,0.1303,0.0,0.0,276.01388333333335,275.0
2026-06-01 05:20:00,0.2303,0.1303,0.0,0.0,273.73610833333333,255.0
2026-06-01 05:25:00,0.2303,0.1303,0.0,0.0,268.98610833333333,243.3333
2026-06-01 05:30:00,0.2345,0.1345,0.0,20.2424,254.125,245.0
2026-06-01 05:35:00,0.2345,0.1345,39.1547,22.3939,240.16666666666666,245.0
2026-06-01 05:40:00,0.2345,0.1345,74.5504,24.5455,224.75,235.0
2026-06-01 05:45:00,0.2286,0.1286,109.1317,26.697,213.08333333333334,256.6667
2026-06-01 05:50:00,0.2286,0.1286,142.6996,28.8485,204.83333333333334,208.0
2026-06-01 05:55:00,0.2286,0.1286,175.0554,31.0,198.375,145.0
2026-06-01 06:00:00,0.2296,0.1296,206.0,82.75,193.65278333333333,145.0
2026-06-01 06:05:00,0.2296,0.1296,235.655,96.1111,184.54564166666668,130.0
2026-06-01 06:10:00,0.2296,0.1296,264.3541,129.2222,175.24008333333333,174.0
2026-06-01 06:15:00,0.2429,0.1429,292.2165,167.625,166.90675000000002,176.0
2026-06-01 06:20:00,0.2429,0.1429,319.3614,229.375,156.85119166666667,177.5
2026-06-01 06:25:00,0.2429,0.1429,345.9081,315.6667,151.60119166666667,186.6667
2026-06-01 06:30:00,0.2462,0.1462,371.9757,367.0,150.49008333333333,135.7143
2026-06-01 06:35:00,0.2462,0.1462,397.6836,455.6,148.15675000000002,133.3333
2026-06-01 06:40:00,0.2462,0.1462,423.151,588.1667,146.966275,135.0
2026-06-01 06:45:00,0.2494,0.1493,448.4971,475.5,142.466275,136.0
2026-06-01 06:50:00,0.2494,0.1493,473.8411,500.6667,138.29960833333334,145.0
2026-06-01 06:55:00,0.2494,0.1493,499.3024,612.75,135.3135,131.6667
2026-06-01 07:00:00,0.2494,0.1493,525.0,692.8,136.25794166666665,117.0
2026-06-01 07:05:00,0.2494,0.1493,550.8425,783.3333,139.94841666666665,115.7143
2026-06-01 07:10:00,0.2494,0.1493,576.6428,775.2222,164.10582499999998,120.0
2026-06-01 07:15:00,0.2494,0.1493,602.3766,933.7,165.25165833333332,126.0
2026-06-01 07:20:00,0.2494,0.1493,628.0197,1018.7778,166.93915833333332,141.6667
2026-06-01 07:25:00,0.2494,0.1493,653.548,922.3333,166.56415833333332,198.0
2026-06-01 07:30:00,0.24,0.14,678.9373,840.0,170.29193333333333,180.0
2026-06-01 07:35:00,0.24,0.14,704.1635,930.2,171.27110000000002,423.2222
2026-06-01 07:40:00,0.24,0.14,729.2022,893.1111,170.98009166666668,148.75
2026-06-01 07:45:00,0.2329,0.1329,754.0294,791.2222,215.58194166666667,156.25
2026-06-01 07:50:00,0.2329,0.1329,778.6209,943.75,214.3412,140.5
2026-06-01 07:55:00,0.2329,0.1329,802.9525,928.8571,212.95230833333332,176.4
2026-06-01 08:00:00,0.236,0.136,827.0,986.0,206.63749166666665,128.75
2026-06-01 08:05:00,0.236,0.136,850.8932,923.3,199.970825,112.2222
2026-06-01 08:10:00,0.236,0.136,874.7447,1046.5,182.2543916666667,655.2222
2026-06-01 08:15:00,0.2301,0.1301,898.5047,1293.4444,184.85855833333335,111.1111
2026-06-01 08:20:00,0.2301,0.1301,922.1233,1479.1,188.087725,125.0
2026-06-01 08:25:00,0.2301,0.1301,945.5507,1737.5714,195.1756916666667,122.2222
